activity_id,institution_id,source_id,experiment_id,frequency,modeling_realm,table_id,member_id,grid_label,variable_id,temporal_subset,chunk_freq,grid_label,platform,dimensions,cell_methods,path
dev,,,om5_b02_minthick1em3_MLErestart,monthly,ocean_English_Channel,,n/a,,so,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/monthly/5yr/ocean_English_Channel.196301-196712.so.nc
dev,,,om5_b02_minthick1em3_MLErestart,monthly,ocean_English_Channel,,n/a,,umo,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/monthly/5yr/ocean_English_Channel.196301-196712.umo.nc
dev,,,om5_b02_minthick1em3_MLErestart,monthly,ocean_English_Channel,,n/a,,uo,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/monthly/5yr/ocean_English_Channel.196301-196712.uo.nc
dev,,,om5_b02_minthick1em3_MLErestart,monthly,ocean_English_Channel,,n/a,,volcello,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/monthly/5yr/ocean_English_Channel.196801-197212.volcello.nc
dev,,,om5_b02_minthick1em3_MLErestart,monthly,ocean_English_Channel,,n/a,,thetao,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/monthly/5yr/ocean_English_Channel.196801-197212.thetao.nc
dev,,,om5_b02_minthick1em3_MLErestart,monthly,ocean_English_Channel,,n/a,,so,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/monthly/5yr/ocean_English_Channel.196801-197212.so.nc
dev,,,om5_b02_minthick1em3_MLErestart,monthly,ocean_English_Channel,,n/a,,umo,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/monthly/5yr/ocean_English_Channel.196801-197212.umo.nc
dev,,,om5_b02_minthick1em3_MLErestart,monthly,ocean_English_Channel,,n/a,,uo,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/monthly/5yr/ocean_English_Channel.196801-197212.uo.nc
dev,,,om5_b02_minthick1em3_MLErestart,monthly,ocean_English_Channel,,n/a,,volcello,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/monthly/5yr/ocean_English_Channel.197301-197712.volcello.nc
dev,,,om5_b02_minthick1em3_MLErestart,monthly,ocean_English_Channel,,n/a,,thetao,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/monthly/5yr/ocean_English_Channel.197301-197712.thetao.nc
dev,,,om5_b02_minthick1em3_MLErestart,monthly,ocean_English_Channel,,n/a,,so,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/monthly/5yr/ocean_English_Channel.197301-197712.so.nc
dev,,,om5_b02_minthick1em3_MLErestart,monthly,ocean_English_Channel,,n/a,,umo,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/monthly/5yr/ocean_English_Channel.197301-197712.umo.nc
dev,,,om5_b02_minthick1em3_MLErestart,monthly,ocean_English_Channel,,n/a,,uo,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/monthly/5yr/ocean_English_Channel.197301-197712.uo.nc
dev,,,om5_b02_minthick1em3_MLErestart,monthly,ocean_English_Channel,,n/a,,volcello,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/monthly/5yr/ocean_English_Channel.197801-198212.volcello.nc
dev,,,om5_b02_minthick1em3_MLErestart,monthly,ocean_English_Channel,,n/a,,thetao,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/monthly/5yr/ocean_English_Channel.197801-198212.thetao.nc
dev,,,om5_b02_minthick1em3_MLErestart,monthly,ocean_English_Channel,,n/a,,so,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/monthly/5yr/ocean_English_Channel.197801-198212.so.nc
dev,,,om5_b02_minthick1em3_MLErestart,monthly,ocean_English_Channel,,n/a,,umo,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/monthly/5yr/ocean_English_Channel.197801-198212.umo.nc
dev,,,om5_b02_minthick1em3_MLErestart,monthly,ocean_English_Channel,,n/a,,uo,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/monthly/5yr/ocean_English_Channel.197801-198212.uo.nc
dev,,,om5_b02_minthick1em3_MLErestart,monthly,ocean_English_Channel,,n/a,,volcello,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/monthly/5yr/ocean_English_Channel.198301-198712.volcello.nc
dev,,,om5_b02_minthick1em3_MLErestart,monthly,ocean_English_Channel,,n/a,,thetao,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/monthly/5yr/ocean_English_Channel.198301-198712.thetao.nc
dev,,,om5_b02_minthick1em3_MLErestart,monthly,ocean_English_Channel,,n/a,,so,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/monthly/5yr/ocean_English_Channel.198301-198712.so.nc
dev,,,om5_b02_minthick1em3_MLErestart,monthly,ocean_English_Channel,,n/a,,umo,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/monthly/5yr/ocean_English_Channel.198301-198712.umo.nc
dev,,,om5_b02_minthick1em3_MLErestart,monthly,ocean_English_Channel,,n/a,,uo,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/monthly/5yr/ocean_English_Channel.198301-198712.uo.nc
dev,,,om5_b02_minthick1em3_MLErestart,monthly,ocean_English_Channel,,n/a,,volcello,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/monthly/5yr/ocean_English_Channel.198801-199212.volcello.nc
dev,,,om5_b02_minthick1em3_MLErestart,monthly,ocean_English_Channel,,n/a,,thetao,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/monthly/5yr/ocean_English_Channel.198801-199212.thetao.nc
dev,,,om5_b02_minthick1em3_MLErestart,monthly,ocean_English_Channel,,n/a,,so,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/monthly/5yr/ocean_English_Channel.198801-199212.so.nc
dev,,,om5_b02_minthick1em3_MLErestart,monthly,ocean_English_Channel,,n/a,,umo,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/monthly/5yr/ocean_English_Channel.198801-199212.umo.nc
dev,,,om5_b02_minthick1em3_MLErestart,monthly,ocean_English_Channel,,n/a,,uo,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/monthly/5yr/ocean_English_Channel.198801-199212.uo.nc
dev,,,om5_b02_minthick1em3_MLErestart,monthly,ocean_English_Channel,,n/a,,volcello,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/monthly/5yr/ocean_English_Channel.199301-199712.volcello.nc
dev,,,om5_b02_minthick1em3_MLErestart,monthly,ocean_English_Channel,,n/a,,thetao,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/monthly/5yr/ocean_English_Channel.199301-199712.thetao.nc
dev,,,om5_b02_minthick1em3_MLErestart,monthly,ocean_English_Channel,,n/a,,so,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/monthly/5yr/ocean_English_Channel.199301-199712.so.nc
dev,,,om5_b02_minthick1em3_MLErestart,monthly,ocean_English_Channel,,n/a,,umo,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/monthly/5yr/ocean_English_Channel.199301-199712.umo.nc
dev,,,om5_b02_minthick1em3_MLErestart,monthly,ocean_English_Channel,,n/a,,uo,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/monthly/5yr/ocean_English_Channel.199301-199712.uo.nc
dev,,,om5_b02_minthick1em3_MLErestart,monthly,ocean_English_Channel,,n/a,,volcello,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/monthly/5yr/ocean_English_Channel.199801-200212.volcello.nc
dev,,,om5_b02_minthick1em3_MLErestart,monthly,ocean_English_Channel,,n/a,,thetao,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/monthly/5yr/ocean_English_Channel.199801-200212.thetao.nc
dev,,,om5_b02_minthick1em3_MLErestart,monthly,ocean_English_Channel,,n/a,,so,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/monthly/5yr/ocean_English_Channel.199801-200212.so.nc
dev,,,om5_b02_minthick1em3_MLErestart,monthly,ocean_English_Channel,,n/a,,umo,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/monthly/5yr/ocean_English_Channel.199801-200212.umo.nc
dev,,,om5_b02_minthick1em3_MLErestart,monthly,ocean_English_Channel,,n/a,,uo,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/monthly/5yr/ocean_English_Channel.199801-200212.uo.nc
dev,,,om5_b02_minthick1em3_MLErestart,monthly,ocean_English_Channel,,n/a,,volcello,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/monthly/5yr/ocean_English_Channel.200301-200712.volcello.nc
dev,,,om5_b02_minthick1em3_MLErestart,monthly,ocean_English_Channel,,n/a,,thetao,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/monthly/5yr/ocean_English_Channel.200301-200712.thetao.nc
dev,,,om5_b02_minthick1em3_MLErestart,monthly,ocean_English_Channel,,n/a,,so,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/monthly/5yr/ocean_English_Channel.200301-200712.so.nc
dev,,,om5_b02_minthick1em3_MLErestart,monthly,ocean_English_Channel,,n/a,,umo,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/monthly/5yr/ocean_English_Channel.200301-200712.umo.nc
dev,,,om5_b02_minthick1em3_MLErestart,monthly,ocean_English_Channel,,n/a,,uo,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/monthly/5yr/ocean_English_Channel.200301-200712.uo.nc
dev,,,om5_b02_minthick1em3_MLErestart,monthly,ocean_English_Channel,,n/a,,volcello,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/monthly/5yr/ocean_English_Channel.200801-201212.volcello.nc
dev,,,om5_b02_minthick1em3_MLErestart,monthly,ocean_English_Channel,,n/a,,thetao,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/monthly/5yr/ocean_English_Channel.200801-201212.thetao.nc
dev,,,om5_b02_minthick1em3_MLErestart,monthly,ocean_English_Channel,,n/a,,so,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/monthly/5yr/ocean_English_Channel.200801-201212.so.nc
dev,,,om5_b02_minthick1em3_MLErestart,monthly,ocean_English_Channel,,n/a,,umo,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/monthly/5yr/ocean_English_Channel.200801-201212.umo.nc
dev,,,om5_b02_minthick1em3_MLErestart,monthly,ocean_English_Channel,,n/a,,uo,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/monthly/5yr/ocean_English_Channel.200801-201212.uo.nc
dev,,,om5_b02_minthick1em3_MLErestart,monthly,ocean_English_Channel,,n/a,,volcello,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/monthly/5yr/ocean_English_Channel.201301-201712.volcello.nc
dev,,,om5_b02_minthick1em3_MLErestart,monthly,ocean_English_Channel,,n/a,,thetao,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/monthly/5yr/ocean_English_Channel.201301-201712.thetao.nc
dev,,,om5_b02_minthick1em3_MLErestart,monthly,ocean_English_Channel,,n/a,,so,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/monthly/5yr/ocean_English_Channel.201301-201712.so.nc
dev,,,om5_b02_minthick1em3_MLErestart,monthly,ocean_English_Channel,,n/a,,umo,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/monthly/5yr/ocean_English_Channel.201301-201712.umo.nc
dev,,,om5_b02_minthick1em3_MLErestart,monthly,ocean_English_Channel,,n/a,,uo,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/monthly/5yr/ocean_English_Channel.201301-201712.uo.nc
dev,,,om5_b02_minthick1em3_MLErestart,daily,ocean_English_Channel,,n/a,,thetao,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/daily/5yr/ocean_English_Channel.19630101-19671231.thetao.nc
dev,,,om5_b02_minthick1em3_MLErestart,daily,ocean_English_Channel,,n/a,,umo,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/daily/5yr/ocean_English_Channel.19630101-19671231.umo.nc
dev,,,om5_b02_minthick1em3_MLErestart,daily,ocean_English_Channel,,n/a,,uo,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/daily/5yr/ocean_English_Channel.19630101-19671231.uo.nc
dev,,,om5_b02_minthick1em3_MLErestart,daily,ocean_English_Channel,,n/a,,volcello,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/daily/5yr/ocean_English_Channel.19630101-19671231.volcello.nc
dev,,,om5_b02_minthick1em3_MLErestart,daily,ocean_English_Channel,,n/a,,so,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/daily/5yr/ocean_English_Channel.19680101-19721231.so.nc
dev,,,om5_b02_minthick1em3_MLErestart,daily,ocean_English_Channel,,n/a,,thetao,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/daily/5yr/ocean_English_Channel.19680101-19721231.thetao.nc
dev,,,om5_b02_minthick1em3_MLErestart,daily,ocean_English_Channel,,n/a,,umo,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/daily/5yr/ocean_English_Channel.19680101-19721231.umo.nc
dev,,,om5_b02_minthick1em3_MLErestart,daily,ocean_English_Channel,,n/a,,uo,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/daily/5yr/ocean_English_Channel.19680101-19721231.uo.nc
dev,,,om5_b02_minthick1em3_MLErestart,daily,ocean_English_Channel,,n/a,,volcello,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/daily/5yr/ocean_English_Channel.19680101-19721231.volcello.nc
dev,,,om5_b02_minthick1em3_MLErestart,daily,ocean_English_Channel,,n/a,,so,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/daily/5yr/ocean_English_Channel.19730101-19771231.so.nc
dev,,,om5_b02_minthick1em3_MLErestart,daily,ocean_English_Channel,,n/a,,thetao,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/daily/5yr/ocean_English_Channel.19730101-19771231.thetao.nc
dev,,,om5_b02_minthick1em3_MLErestart,daily,ocean_English_Channel,,n/a,,umo,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/daily/5yr/ocean_English_Channel.19730101-19771231.umo.nc
dev,,,om5_b02_minthick1em3_MLErestart,daily,ocean_English_Channel,,n/a,,uo,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/daily/5yr/ocean_English_Channel.19730101-19771231.uo.nc
dev,,,om5_b02_minthick1em3_MLErestart,daily,ocean_English_Channel,,n/a,,volcello,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/daily/5yr/ocean_English_Channel.19730101-19771231.volcello.nc
dev,,,om5_b02_minthick1em3_MLErestart,daily,ocean_English_Channel,,n/a,,so,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/daily/5yr/ocean_English_Channel.19780101-19821231.so.nc
dev,,,om5_b02_minthick1em3_MLErestart,daily,ocean_English_Channel,,n/a,,thetao,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/daily/5yr/ocean_English_Channel.19780101-19821231.thetao.nc
dev,,,om5_b02_minthick1em3_MLErestart,daily,ocean_English_Channel,,n/a,,umo,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/daily/5yr/ocean_English_Channel.19780101-19821231.umo.nc
dev,,,om5_b02_minthick1em3_MLErestart,daily,ocean_English_Channel,,n/a,,uo,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/daily/5yr/ocean_English_Channel.19780101-19821231.uo.nc
dev,,,om5_b02_minthick1em3_MLErestart,daily,ocean_English_Channel,,n/a,,volcello,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/daily/5yr/ocean_English_Channel.19780101-19821231.volcello.nc
dev,,,om5_b02_minthick1em3_MLErestart,daily,ocean_English_Channel,,n/a,,so,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/daily/5yr/ocean_English_Channel.19830101-19871231.so.nc
dev,,,om5_b02_minthick1em3_MLErestart,daily,ocean_English_Channel,,n/a,,thetao,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/daily/5yr/ocean_English_Channel.19830101-19871231.thetao.nc
dev,,,om5_b02_minthick1em3_MLErestart,daily,ocean_English_Channel,,n/a,,umo,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/daily/5yr/ocean_English_Channel.19830101-19871231.umo.nc
dev,,,om5_b02_minthick1em3_MLErestart,daily,ocean_English_Channel,,n/a,,uo,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/daily/5yr/ocean_English_Channel.19830101-19871231.uo.nc
dev,,,om5_b02_minthick1em3_MLErestart,daily,ocean_English_Channel,,n/a,,volcello,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/daily/5yr/ocean_English_Channel.19830101-19871231.volcello.nc
dev,,,om5_b02_minthick1em3_MLErestart,daily,ocean_English_Channel,,n/a,,so,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/daily/5yr/ocean_English_Channel.19880101-19921231.so.nc
dev,,,om5_b02_minthick1em3_MLErestart,daily,ocean_English_Channel,,n/a,,thetao,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/daily/5yr/ocean_English_Channel.19880101-19921231.thetao.nc
dev,,,om5_b02_minthick1em3_MLErestart,daily,ocean_English_Channel,,n/a,,umo,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/daily/5yr/ocean_English_Channel.19880101-19921231.umo.nc
dev,,,om5_b02_minthick1em3_MLErestart,daily,ocean_English_Channel,,n/a,,uo,,,,,,,/archive/Brandon.Reichl/fre_om5/FMS2023.01_om5_20230927/om5_b02_minthick1em3_MLErestart/gfdl.ncrc5-intel23-prod/pp/ocean_English_Channel/ts/daily/5yr/ocean_English_Channel.19880101-19921231.uo.nc
